country_code,year,y_true,y_pred,feature_code
EUU,2013,1.75696135509817,1.6716684607647847,NV.AGR.TOTL.ZS
FRA,2011,1.6502871934041,1.4086119429999384,NV.AGR.TOTL.ZS
FRA,2012,1.63179503677703,1.543832964142732,NV.AGR.TOTL.ZS
FRA,2013,1.45863217691004,1.5541349619468734,NV.AGR.TOTL.ZS
GBR,2011,0.696988990694164,0.757984284296503,NV.AGR.TOTL.ZS
GBR,2012,0.643778077662303,0.788792959335161,NV.AGR.TOTL.ZS
GBR,2013,0.644709762651544,0.9189617100020011,NV.AGR.TOTL.ZS
IDN,2011,13.5122870743946,14.393282508087553,NV.AGR.TOTL.ZS
IDN,2012,13.3739742350727,13.737999414564527,NV.AGR.TOTL.ZS
IDN,2013,13.3566991621949,13.335923189540194,NV.AGR.TOTL.ZS
IND,2011,17.1919735574898,17.112944613750155,NV.AGR.TOTL.ZS
IND,2012,16.8453770659702,16.973277988554138,NV.AGR.TOTL.ZS
IND,2013,17.148423543466,17.51287496350804,NV.AGR.TOTL.ZS
ITA,2011,1.88342627816685,1.657420150593787,NV.AGR.TOTL.ZS
ITA,2012,1.9707531347602,1.6326068494349681,NV.AGR.TOTL.ZS
ITA,2013,2.14458980749233,1.799796543679935,NV.AGR.TOTL.ZS
JPN,2011,1.0754189233601,1.0824960285968785,NV.AGR.TOTL.ZS
JPN,2012,1.14179569465804,1.1106500593664155,NV.AGR.TOTL.ZS
JPN,2013,1.10418708697322,1.1409401382355786,NV.AGR.TOTL.ZS
KOR,2011,2.20919995518876,2.0821921613819496,NV.AGR.TOTL.ZS
KOR,2012,2.1861850409628,2.0981134364230973,NV.AGR.TOTL.ZS
KOR,2013,2.09904711367279,2.1664472092398714,NV.AGR.TOTL.ZS
MEX,2011,3.08846155393052,3.1752462180701055,NV.AGR.TOTL.ZS
MEX,2012,3.17392496725059,3.0567597495714987,NV.AGR.TOTL.ZS
MEX,2013,3.13878369494526,3.0741010197858243,NV.AGR.TOTL.ZS
RUS,2011,3.1507257212962,3.631404827101533,NV.AGR.TOTL.ZS
RUS,2012,2.92603087775353,3.2965708032348857,NV.AGR.TOTL.ZS
RUS,2013,2.99360048776678,3.075026964687285,NV.AGR.TOTL.ZS
SAU,2011,2.17142778334318,3.2342633831657555,NV.AGR.TOTL.ZS
SAU,2012,2.07934643483201,2.582310862301707,NV.AGR.TOTL.ZS
SAU,2013,2.15730645378212,2.1296542574733195,NV.AGR.TOTL.ZS
TUR,2011,8.17395626522538,8.966373866792969,NV.AGR.TOTL.ZS
TUR,2012,7.69487759202317,7.776786227658404,NV.AGR.TOTL.ZS
TUR,2013,6.67610812297851,7.267651379370018,NV.AGR.TOTL.ZS
USA,2011,1.21648753662505,1.1201305160833188,NV.AGR.TOTL.ZS
USA,2012,1.15882894880324,1.2572873947743057,NV.AGR.TOTL.ZS
USA,2013,1.3335136788321,1.3541645715107353,NV.AGR.TOTL.ZS
ZAF,2011,2.2854725377128,2.430593209204476,NV.AGR.TOTL.ZS
ZAF,2012,2.16947773706563,2.2484511594130763,NV.AGR.TOTL.ZS
ZAF,2013,2.09775631128793,2.158738522977186,NV.AGR.TOTL.ZS
ARG,2014,6.71270351428559,6.267625361454618,NV.AGR.TOTL.ZS
ARG,2015,5.1566859021408,7.1557336459890735,NV.AGR.TOTL.ZS
ARG,2016,6.26456582010254,5.75313171560718,NV.AGR.TOTL.ZS
AUS,2014,2.21622365548348,2.280741583974719,NV.AGR.TOTL.ZS
AUS,2015,2.37264411384703,2.2866870738315233,NV.AGR.TOTL.ZS
AUS,2016,2.40312299408568,2.315441702574925,NV.AGR.TOTL.ZS
BRA,2014,4.32561053879483,4.9114145315929925,NV.AGR.TOTL.ZS
BRA,2015,4.31913275104669,5.072456483367308,NV.AGR.TOTL.ZS
BRA,2016,4.89135358685971,5.046711556219967,NV.AGR.TOTL.ZS
CAN,2014,1.58654807741954,1.882278371619894,NV.AGR.TOTL.ZS
CAN,2015,1.86983594598587,1.8218449658533322,NV.AGR.TOTL.ZS
CAN,2016,1.86222589313529,1.8630722190706037,NV.AGR.TOTL.ZS
CHN,2014,8.64349139629661,8.552217030040842,NV.AGR.TOTL.ZS
CHN,2015,8.38701488219603,8.308693986962739,NV.AGR.TOTL.ZS
CHN,2016,8.0572875346436,8.04554580532521,NV.AGR.TOTL.ZS
DEU,2014,0.904547674923055,0.9521820618725685,NV.AGR.TOTL.ZS
DEU,2015,0.684691591379231,0.9642583532946478,NV.AGR.TOTL.ZS
DEU,2016,0.69843112985447,0.8665672923024133,NV.AGR.TOTL.ZS
EUU,2014,1.72436331123483,1.804093308337308,NV.AGR.TOTL.ZS
EUU,2015,1.66860923608252,1.8184573553263474,NV.AGR.TOTL.ZS
EUU,2016,1.62367022261881,1.7950461029334477,NV.AGR.TOTL.ZS
FRA,2014,1.55635615985933,1.5548238968659955,NV.AGR.TOTL.ZS
FRA,2015,1.60564438654459,1.5821691723599045,NV.AGR.TOTL.ZS
FRA,2016,1.43711486668854,1.608177619365231,NV.AGR.TOTL.ZS
GBR,2014,0.754961868118655,0.7813723546509126,NV.AGR.TOTL.ZS
GBR,2015,0.647464812431074,0.7928507228536299,NV.AGR.TOTL.ZS
GBR,2016,0.576173402476147,0.7539881063152394,NV.AGR.TOTL.ZS
IDN,2014,13.3367549992146,13.581342669756673,NV.AGR.TOTL.ZS
IDN,2015,13.4926435578886,13.632344770829054,NV.AGR.TOTL.ZS
IDN,2016,13.4787485470271,13.81219045848904,NV.AGR.TOTL.ZS
IND,2014,16.7919345145807,17.449300353389383,NV.AGR.TOTL.ZS
IND,2015,16.17450810661,16.69640278873245,NV.AGR.TOTL.ZS
IND,2016,16.3638005613987,16.226619111321966,NV.AGR.TOTL.ZS
ITA,2014,1.99786088974992,2.2768311487187374,NV.AGR.TOTL.ZS
ITA,2015,2.06523676190304,2.3812871444144466,NV.AGR.TOTL.ZS
ITA,2016,1.9283733073049,2.429244748062877,NV.AGR.TOTL.ZS
JPN,2014,1.05626649230554,1.0918657143711423,NV.AGR.TOTL.ZS
JPN,2015,1.11390541063969,1.0760592979771246,NV.AGR.TOTL.ZS
JPN,2016,1.21336108864146,1.1106368560725566,NV.AGR.TOTL.ZS
KOR,2014,2.05667705037638,2.1252977958819526,NV.AGR.TOTL.ZS
KOR,2015,2.00390779269061,2.0354159912496606,NV.AGR.TOTL.ZS
KOR,2016,1.85903488299151,1.970514612071229,NV.AGR.TOTL.ZS
MEX,2014,3.13208940239957,3.3467640269662917,NV.AGR.TOTL.ZS
MEX,2015,3.19192365688526,3.290209105267783,NV.AGR.TOTL.ZS
MEX,2016,3.34646441999055,3.3332734202981746,NV.AGR.TOTL.ZS
RUS,2014,3.36060548804252,2.810183448216134,NV.AGR.TOTL.ZS
RUS,2015,3.87310448732299,3.1017464863368427,NV.AGR.TOTL.ZS
RUS,2016,3.84021728459951,3.513612003756969,NV.AGR.TOTL.ZS
SAU,2014,2.22697502456624,2.037979766645093,NV.AGR.TOTL.ZS
SAU,2015,2.61938789958522,2.092184658932715,NV.AGR.TOTL.ZS
SAU,2016,2.68563211159473,2.3604532367120625,NV.AGR.TOTL.ZS
TUR,2014,6.55723547339657,7.448410721155943,NV.AGR.TOTL.ZS
TUR,2015,6.86837534505832,7.014834590136718,NV.AGR.TOTL.ZS
TUR,2016,6.14229206403875,7.399231538139624,NV.AGR.TOTL.ZS
USA,2014,1.18557101774133,1.3547068666259001,NV.AGR.TOTL.ZS
USA,2015,1.04386645169999,1.3487108775639,NV.AGR.TOTL.ZS
USA,2016,0.943988879824681,1.3092103537631208,NV.AGR.TOTL.ZS
ZAF,2014,2.17470676059318,2.129654083620939,NV.AGR.TOTL.ZS
ZAF,2015,2.08875118398453,2.1809042435059407,NV.AGR.TOTL.ZS
ZAF,2016,2.22405748028245,2.1443122104338035,NV.AGR.TOTL.ZS
ARG,2017,5.23162237725058,7.152843495077855,NV.AGR.TOTL.ZS
ARG,2018,5.29647212437895,6.635524707477648,NV.AGR.TOTL.ZS
ARG,2019,6.088397130802,6.753196071094926,NV.AGR.TOTL.ZS
AUS,2017,2.70442489124027,2.3975486693328083,NV.AGR.TOTL.ZS
AUS,2018,2.45834595577098,2.5491123938053972,NV.AGR.TOTL.ZS
AUS,2019,2.12159698465698,2.414083872582734,NV.AGR.TOTL.ZS
BRA,2017,4.60059169575971,5.054560117106031,NV.AGR.TOTL.ZS
BRA,2018,4.42039930378329,4.515680738145444,NV.AGR.TOTL.ZS
BRA,2019,4.40176323545758,4.3354480869500405,NV.AGR.TOTL.ZS
CAN,2017,1.88999463244888,1.9226558606542055,NV.AGR.TOTL.ZS
CAN,2018,1.88999463244888,1.900783563082009,NV.AGR.TOTL.ZS
CAN,2019,1.88999463244888,1.8884502792109983,NV.AGR.TOTL.ZS
CHN,2017,7.46356501656873,7.753395262410129,NV.AGR.TOTL.ZS
CHN,2018,7.04302025319625,7.257118417691757,NV.AGR.TOTL.ZS
CHN,2019,7.14369124773749,6.787633367827473,NV.AGR.TOTL.ZS
DEU,2017,0.826170449037689,0.7951170298344983,NV.AGR.TOTL.ZS
DEU,2018,0.664668499974675,0.8002352132352024,NV.AGR.TOTL.ZS
DEU,2019,0.721821950972007,0.8442961726210285,NV.AGR.TOTL.ZS
EUU,2017,1.71484566753513,1.6598535948589137,NV.AGR.TOTL.ZS
EUU,2018,1.63389181242357,1.6620651568028981,NV.AGR.TOTL.ZS
EUU,2019,1.62644946141563,1.6999082827370673,NV.AGR.TOTL.ZS
FRA,2017,1.54241477388973,1.6794373031055554,NV.AGR.TOTL.ZS
FRA,2018,1.65112952288889,1.6646082341775432,NV.AGR.TOTL.ZS
FRA,2019,1.59714194783544,1.6882661262243581,NV.AGR.TOTL.ZS
GBR,2017,0.573629478957654,0.652073826711527,NV.AGR.TOTL.ZS
GBR,2018,0.568916122573994,0.6792740419083677,NV.AGR.TOTL.ZS
GBR,2019,0.58828913687383,0.6946452646842975,NV.AGR.TOTL.ZS
IDN,2017,13.1566308462661,12.915125501565598,NV.AGR.TOTL.ZS
IDN,2018,12.8084975586902,12.359941136997996,NV.AGR.TOTL.ZS
IDN,2019,12.7127004560495,12.177464242380816,NV.AGR.TOTL.ZS
IND,2017,16.5583314047008,15.602155928402647,NV.AGR.TOTL.ZS
IND,2018,15.9701574808791,15.643948443638951,NV.AGR.TOTL.ZS
IND,2019,16.6774623971688,15.876964667342644,NV.AGR.TOTL.ZS
ITA,2017,1.97268467311393,2.0256659246115234,NV.AGR.TOTL.ZS
ITA,2018,1.94522823000827,1.9800254767578296,NV.AGR.TOTL.ZS
ITA,2019,1.90912433488196,2.0414398007826855,NV.AGR.TOTL.ZS
JPN,2017,1.2120409439576,1.2286903299067806,NV.AGR.TOTL.ZS
JPN,2018,1.23936829849824,1.2284322393180123,NV.AGR.TOTL.ZS
JPN,2019,1.23936829849824,1.280378284524792,NV.AGR.TOTL.ZS
KOR,2017,1.8507562953431,1.8179933110525246,NV.AGR.TOTL.ZS
KOR,2018,1.74640339447114,1.7324672886491457,NV.AGR.TOTL.ZS
KOR,2019,1.62242066983599,1.7232591731079836,NV.AGR.TOTL.ZS
MEX,2017,3.38107388194982,3.5092001402381516,NV.AGR.TOTL.ZS
MEX,2018,3.37379374485093,3.6434618792212334,NV.AGR.TOTL.ZS
MEX,2019,3.38835838442596,3.6534524049720107,NV.AGR.TOTL.ZS
RUS,2017,3.55363208990976,3.6900214401217943,NV.AGR.TOTL.ZS
RUS,2018,3.39425497912827,3.4662203636466637,NV.AGR.TOTL.ZS
RUS,2019,3.49556654702251,3.3799686053983944,NV.AGR.TOTL.ZS
SAU,2017,2.52847250594361,2.5465892890250363,NV.AGR.TOTL.ZS
SAU,2018,2.22444629392364,2.388949215794467,NV.AGR.TOTL.ZS
SAU,2019,2.23333637353109,2.1699364829597974,NV.AGR.TOTL.ZS
TUR,2017,6.03862979568919,6.056686430397991,NV.AGR.TOTL.ZS
TUR,2018,5.77579191088122,5.846672223509478,NV.AGR.TOTL.ZS
TUR,2019,6.42320838204059,5.605190942153084,NV.AGR.TOTL.ZS
USA,2017,0.949806072359055,1.046408273105373,NV.AGR.TOTL.ZS
USA,2018,0.920560058150837,1.0040600334144998,NV.AGR.TOTL.ZS
USA,2019,0.916865221067299,1.0193082307993535,NV.AGR.TOTL.ZS
ZAF,2017,2.36123637312271,2.2217919954491907,NV.AGR.TOTL.ZS
ZAF,2018,2.17601965079703,2.32747239624433,NV.AGR.TOTL.ZS
ZAF,2019,1.88454246284872,2.221466733792671,NV.AGR.TOTL.ZS
ARG,2005,10.6534929189359,13.314094282759891,FS.AST.PRVT.GD.ZS
ARG,2006,11.9102616607561,17.40054142657153,FS.AST.PRVT.GD.ZS
ARG,2007,13.0985413493544,18.842376647349738,FS.AST.PRVT.GD.ZS
AUS,2005,108.794102148524,105.71125562852735,FS.AST.PRVT.GD.ZS
AUS,2006,113.96120661252,110.533634887614,FS.AST.PRVT.GD.ZS
AUS,2007,120.781309516204,116.06915280973203,FS.AST.PRVT.GD.ZS
BRA,2005,31.8397841549909,39.629593119386115,FS.AST.PRVT.GD.ZS
BRA,2006,35.4251666692421,41.50205345239864,FS.AST.PRVT.GD.ZS
BRA,2007,40.6909379403607,41.02252971169615,FS.AST.PRVT.GD.ZS
CAN,2005,121.661092958293,109.00691935246651,FS.AST.PRVT.GD.ZS
CAN,2006,134.12080712347,112.89487662055063,FS.AST.PRVT.GD.ZS
CAN,2007,123.533648061052,119.0912585158337,FS.AST.PRVT.GD.ZS
CHN,2005,111.842924826452,129.36267724074986,FS.AST.PRVT.GD.ZS
CHN,2006,109.158387197031,128.7386620438485,FS.AST.PRVT.GD.ZS
CHN,2007,105.787508532942,130.33789494028792,FS.AST.PRVT.GD.ZS
DEU,2005,105.449261682202,103.70616921225982,FS.AST.PRVT.GD.ZS
DEU,2006,102.070370805172,102.07989299343616,FS.AST.PRVT.GD.ZS
DEU,2007,97.1286031485667,98.21961105184354,FS.AST.PRVT.GD.ZS
EUU,2005,92.6901537762324,88.45906246905537,FS.AST.PRVT.GD.ZS
EUU,2006,96.375484843157,92.71919751888373,FS.AST.PRVT.GD.ZS
EUU,2007,99.622108233596,96.47004033370068,FS.AST.PRVT.GD.ZS
FRA,2005,80.1488755057605,75.86662671237924,FS.AST.PRVT.GD.ZS
FRA,2006,84.2600523442078,78.13495519550595,FS.AST.PRVT.GD.ZS
FRA,2007,88.8146454032225,81.89275087079614,FS.AST.PRVT.GD.ZS
GBR,2005,143.710221831709,146.89325587207483,FS.AST.PRVT.GD.ZS
GBR,2006,154.239525021435,153.19078856961318,FS.AST.PRVT.GD.ZS
GBR,2007,170.20241448562,166.7178731715767,FS.AST.PRVT.GD.ZS
IDN,2005,27.6587104878441,27.645389432237522,FS.AST.PRVT.GD.ZS
IDN,2006,27.6587104878441,27.656535960442604,FS.AST.PRVT.GD.ZS
IDN,2007,27.6587104878441,27.661606177991068,FS.AST.PRVT.GD.ZS
IND,2005,40.0679804782779,35.82515041035349,FS.AST.PRVT.GD.ZS
IND,2006,43.6277524332218,41.78895517601825,FS.AST.PRVT.GD.ZS
IND,2007,45.627764745807,46.52738390058081,FS.AST.PRVT.GD.ZS
ITA,2005,70.8506286641726,69.46122418773129,FS.AST.PRVT.GD.ZS
ITA,2006,75.7718813607484,72.77728570494799,FS.AST.PRVT.GD.ZS
ITA,2007,81.7998788486635,78.4943793869362,FS.AST.PRVT.GD.ZS
JPN,2005,171.559173552962,171.9961954704255,FS.AST.PRVT.GD.ZS
JPN,2006,168.965496298301,172.9254640770095,FS.AST.PRVT.GD.ZS
JPN,2007,162.044521582386,172.20721164513074,FS.AST.PRVT.GD.ZS
KOR,2005,110.303666998869,103.56168526069318,FS.AST.PRVT.GD.ZS
KOR,2006,122.218124674635,113.13254361905518,FS.AST.PRVT.GD.ZS
KOR,2007,129.136189520366,125.49507412987248,FS.AST.PRVT.GD.ZS
MEX,2005,16.0133223549057,14.363290371057023,FS.AST.PRVT.GD.ZS
MEX,2006,19.1963430344542,15.994906428750577,FS.AST.PRVT.GD.ZS
MEX,2007,21.4036536132918,19.467828441734003,FS.AST.PRVT.GD.ZS
RUS,2005,25.9225395239653,27.31393801517153,FS.AST.PRVT.GD.ZS
RUS,2006,30.9419240281961,28.12469664064063,FS.AST.PRVT.GD.ZS
RUS,2007,37.7835777176812,35.766536529757985,FS.AST.PRVT.GD.ZS
SAU,2005,35.4189081284071,34.70015991550588,FS.AST.PRVT.GD.ZS
SAU,2006,33.7245865684485,39.266895407020456,FS.AST.PRVT.GD.ZS
SAU,2007,37.0715822251699,41.84985682864424,FS.AST.PRVT.GD.ZS
TUR,2005,33.3766449782112,33.3793937090344,FS.AST.PRVT.GD.ZS
TUR,2006,33.3766449782112,33.3817662223547,FS.AST.PRVT.GD.ZS
TUR,2007,33.3766449782112,33.380096083696706,FS.AST.PRVT.GD.ZS
USA,2005,188.670068890464,188.4866971640833,FS.AST.PRVT.GD.ZS
USA,2006,198.297848143348,192.30833994735076,FS.AST.PRVT.GD.ZS
USA,2007,206.670738733086,199.68848393249527,FS.AST.PRVT.GD.ZS
ZAF,2005,138.159429134112,128.46799107823006,FS.AST.PRVT.GD.ZS
ZAF,2006,156.976212198837,136.47727304604672,FS.AST.PRVT.GD.ZS
ZAF,2007,160.124784843962,153.2362560761018,FS.AST.PRVT.GD.ZS
ARG,2008,12.313946714342,14.360238755618315,FS.AST.PRVT.GD.ZS
ARG,2009,12.4162075416805,11.356420575803288,FS.AST.PRVT.GD.ZS
ARG,2010,12.6901062454749,12.080975655206633,FS.AST.PRVT.GD.ZS
AUS,2008,121.952853880525,127.48031692446678,FS.AST.PRVT.GD.ZS
AUS,2009,122.633448527858,131.78646254513615,FS.AST.PRVT.GD.ZS
AUS,2010,125.495658263693,131.77373082894786,FS.AST.PRVT.GD.ZS
BRA,2008,45.7822559922246,40.62472944578441,FS.AST.PRVT.GD.ZS
BRA,2009,47.4942898451896,44.38187275008566,FS.AST.PRVT.GD.ZS
BRA,2010,52.7646576277272,46.983892091348956,FS.AST.PRVT.GD.ZS
CAN,2008,124.097771689277,120.77594990122466,FS.AST.PRVT.GD.ZS
CAN,2009,124.097771689277,117.1603582376707,FS.AST.PRVT.GD.ZS
CAN,2010,124.097771689277,116.73240479537705,FS.AST.PRVT.GD.ZS
CHN,2008,102.00356622006,105.10998068668961,FS.AST.PRVT.GD.ZS
CHN,2009,124.408008908592,102.75890240849246,FS.AST.PRVT.GD.ZS
CHN,2010,126.579494210428,121.82176276034845,FS.AST.PRVT.GD.ZS
DEU,2008,97.0048183970878,93.01828180195213,FS.AST.PRVT.GD.ZS
DEU,2009,98.7698151472158,91.12099783062132,FS.AST.PRVT.GD.ZS
DEU,2010,88.491304008735,92.77761988623635,FS.AST.PRVT.GD.ZS
EUU,2008,101.643741167236,102.65909856641979,FS.AST.PRVT.GD.ZS
EUU,2009,104.728350378422,103.88555494324201,FS.AST.PRVT.GD.ZS
EUU,2010,102.142634411088,107.59984941685723,FS.AST.PRVT.GD.ZS
FRA,2008,92.5250705186762,93.7649660170989,FS.AST.PRVT.GD.ZS
FRA,2009,95.0680688403664,96.61740910850497,FS.AST.PRVT.GD.ZS
FRA,2010,95.8849068981987,98.04518606627282,FS.AST.PRVT.GD.ZS
GBR,2008,191.697010996949,186.62907740626287,FS.AST.PRVT.GD.ZS
GBR,2009,192.474206482695,215.16767545311615,FS.AST.PRVT.GD.ZS
GBR,2010,184.885515660073,206.16416743735797,FS.AST.PRVT.GD.ZS
IDN,2008,27.6587104878441,27.651783604865884,FS.AST.PRVT.GD.ZS
IDN,2009,27.6587104878441,27.65226468142313,FS.AST.PRVT.GD.ZS
IDN,2010,27.2530411349395,27.66070871873888,FS.AST.PRVT.GD.ZS
IND,2008,49.559366687116,49.76117836802848,FS.AST.PRVT.GD.ZS
IND,2009,48.1244479114314,51.599646701222866,FS.AST.PRVT.GD.ZS
IND,2010,50.5553749785886,53.70519630316795,FS.AST.PRVT.GD.ZS
ITA,2008,83.688740436737,88.51717035547762,FS.AST.PRVT.GD.ZS
ITA,2009,87.5648650291941,86.62129621728408,FS.AST.PRVT.GD.ZS
ITA,2010,93.0509631042264,92.2212968952687,FS.AST.PRVT.GD.ZS
JPN,2008,160.140053391899,157.32001277420915,FS.AST.PRVT.GD.ZS
JPN,2009,167.822353784773,156.03204062887335,FS.AST.PRVT.GD.ZS
JPN,2010,160.35697933003,169.42848639198513,FS.AST.PRVT.GD.ZS
KOR,2008,141.949878467341,132.19879954780154,FS.AST.PRVT.GD.ZS
KOR,2009,138.094914106527,146.01558526392404,FS.AST.PRVT.GD.ZS
KOR,2010,130.038594788854,141.54837016653127,FS.AST.PRVT.GD.ZS
MEX,2008,20.6731402644964,22.560830095651486,FS.AST.PRVT.GD.ZS
MEX,2009,22.653812525056,20.546583094244625,FS.AST.PRVT.GD.ZS
MEX,2010,23.3288215281352,23.909138381896526,FS.AST.PRVT.GD.ZS
RUS,2008,41.5540438231948,45.51027036425883,FS.AST.PRVT.GD.ZS
RUS,2009,45.2609092974413,47.28373693864499,FS.AST.PRVT.GD.ZS
RUS,2010,42.8400452492052,51.3485507585174,FS.AST.PRVT.GD.ZS
SAU,2008,37.6843232951352,40.19897444023915,FS.AST.PRVT.GD.ZS
SAU,2009,45.6297978453249,40.78411264475865,FS.AST.PRVT.GD.ZS
SAU,2010,39.1642035523056,44.47859371216827,FS.AST.PRVT.GD.ZS
TUR,2008,33.3766449782112,33.38167628578533,FS.AST.PRVT.GD.ZS
TUR,2009,37.0802199407039,33.380899947828354,FS.AST.PRVT.GD.ZS
TUR,2010,44.3622079573054,35.23261387890832,FS.AST.PRVT.GD.ZS
USA,2008,185.843025959379,213.4618539894455,FS.AST.PRVT.GD.ZS
USA,2009,187.857986745407,202.26468418635545,FS.AST.PRVT.GD.ZS
USA,2010,182.61133980284,198.7200818902693,FS.AST.PRVT.GD.ZS
ZAF,2008,140.349876469094,167.17335893465014,FS.AST.PRVT.GD.ZS
ZAF,2009,145.941155530687,150.9010762247002,FS.AST.PRVT.GD.ZS
ZAF,2010,140.300062048282,163.9814956807553,FS.AST.PRVT.GD.ZS
ARG,2011,14.0087151168124,13.207216231122983,FS.AST.PRVT.GD.ZS
ARG,2012,15.2128150156924,14.835140893055287,FS.AST.PRVT.GD.ZS
ARG,2013,15.7290920133564,15.632530954125404,FS.AST.PRVT.GD.ZS
AUS,2011,122.334841433773,129.42345554334312,FS.AST.PRVT.GD.ZS
AUS,2012,121.283723868631,124.67887014842215,FS.AST.PRVT.GD.ZS
AUS,2013,124.782324039651,124.28356300896635,FS.AST.PRVT.GD.ZS
BRA,2011,58.0785043757694,51.890893516713376,FS.AST.PRVT.GD.ZS
BRA,2012,62.5192931966295,56.35026173396054,FS.AST.PRVT.GD.ZS
BRA,2013,64.2305738235588,60.79273970295307,FS.AST.PRVT.GD.ZS
CAN,2011,124.097771689277,111.68459426329123,FS.AST.PRVT.GD.ZS
CAN,2012,124.097771689277,111.45398709276523,FS.AST.PRVT.GD.ZS
CAN,2013,124.097771689277,113.36454776871737,FS.AST.PRVT.GD.ZS
CHN,2011,123.095927186754,130.7490581546606,FS.AST.PRVT.GD.ZS
CHN,2012,128.922639036534,125.35223108908949,FS.AST.PRVT.GD.ZS
CHN,2013,134.319251401012,128.79144963815133,FS.AST.PRVT.GD.ZS
DEU,2011,84.8982758876728,90.39819790040232,FS.AST.PRVT.GD.ZS
DEU,2012,83.8070746108818,82.36582603635091,FS.AST.PRVT.GD.ZS
DEU,2013,82.0983513258755,79.69456249106837,FS.AST.PRVT.GD.ZS
EUU,2011,100.531986029227,101.27731739740543,FS.AST.PRVT.GD.ZS
EUU,2012,98.8546600014799,100.76494920868959,FS.AST.PRVT.GD.ZS
EUU,2013,96.180595055138,99.73261999293602,FS.AST.PRVT.GD.ZS
FRA,2011,96.8263221997611,95.39769483086722,FS.AST.PRVT.GD.ZS
FRA,2012,96.5546312626747,96.53384142927598,FS.AST.PRVT.GD.ZS
FRA,2013,96.0201947015595,95.11666103107882,FS.AST.PRVT.GD.ZS
GBR,2011,170.617544000178,172.80623806485818,FS.AST.PRVT.GD.ZS
GBR,2012,160.939677509595,158.54718340698463,FS.AST.PRVT.GD.ZS
GBR,2013,149.636922468568,152.851214994308,FS.AST.PRVT.GD.ZS
IDN,2011,30.0821993577662,27.42346083294265,FS.AST.PRVT.GD.ZS
IDN,2012,33.4341714348422,28.62563290376442,FS.AST.PRVT.GD.ZS
IDN,2013,36.0581396070456,31.7158310265779,FS.AST.PRVT.GD.ZS
IND,2011,51.2892331325282,48.11747992027793,FS.AST.PRVT.GD.ZS
IND,2012,51.8885076473311,51.88574075458972,FS.AST.PRVT.GD.ZS
IND,2013,52.3857095169752,52.40256823881062,FS.AST.PRVT.GD.ZS
ITA,2011,94.0603211221456,98.49196435489094,FS.AST.PRVT.GD.ZS
ITA,2012,93.75903241076,99.50043284542386,FS.AST.PRVT.GD.ZS
ITA,2013,90.8424628149424,98.6389883951285,FS.AST.PRVT.GD.ZS
JPN,2011,159.611850425868,157.00792978038356,FS.AST.PRVT.GD.ZS
JPN,2012,160.145038803355,158.04989534374872,FS.AST.PRVT.GD.ZS
JPN,2013,163.218705358527,159.34215839957068,FS.AST.PRVT.GD.ZS
KOR,2011,132.538472437775,133.91500806207898,FS.AST.PRVT.GD.ZS
KOR,2012,130.745918544913,138.84461104047688,FS.AST.PRVT.GD.ZS
KOR,2013,128.492053239461,137.38419440958847,FS.AST.PRVT.GD.ZS
MEX,2011,24.554338330138,23.285426955980043,FS.AST.PRVT.GD.ZS
MEX,2012,26.048097048918,24.674139159191242,FS.AST.PRVT.GD.ZS
MEX,2013,29.0174615452067,26.17926632712798,FS.AST.PRVT.GD.ZS
RUS,2011,41.6986059819676,38.26949854439218,FS.AST.PRVT.GD.ZS
RUS,2012,43.9139602428073,38.515468428874776,FS.AST.PRVT.GD.ZS
RUS,2013,48.0247500537777,43.486575541616425,FS.AST.PRVT.GD.ZS
SAU,2011,34.1007294458148,38.963349061056704,FS.AST.PRVT.GD.ZS
SAU,2012,36.3391798709229,37.45815318425309,FS.AST.PRVT.GD.ZS
SAU,2013,40.2187357911617,38.21630783141383,FS.AST.PRVT.GD.ZS
TUR,2011,49.0564243726279,55.626907268114216,FS.AST.PRVT.GD.ZS
TUR,2012,51.8380733353553,56.59291283856264,FS.AST.PRVT.GD.ZS
TUR,2013,60.2528570849602,56.72348344805545,FS.AST.PRVT.GD.ZS
USA,2011,175.116111343699,193.21161462469868,FS.AST.PRVT.GD.ZS
USA,2012,175.675944026151,180.6327342257235,FS.AST.PRVT.GD.ZS
USA,2013,184.668947994877,176.02556740280758,FS.AST.PRVT.GD.ZS
ZAF,2011,131.966940453675,140.06950088955645,FS.AST.PRVT.GD.ZS
ZAF,2012,137.956479218558,133.6829340074247,FS.AST.PRVT.GD.ZS
ZAF,2013,139.299037985664,140.15584342049394,FS.AST.PRVT.GD.ZS
ARG,2014,13.8237692455151,15.535001933922404,FS.AST.PRVT.GD.ZS
ARG,2015,14.4142330417064,11.553131514266031,FS.AST.PRVT.GD.ZS
ARG,2016,13.6676334273514,14.087828644759353,FS.AST.PRVT.GD.ZS
AUS,2014,128.506815788899,126.71037490781114,FS.AST.PRVT.GD.ZS
AUS,2015,136.317380046235,130.1764567532407,FS.AST.PRVT.GD.ZS
AUS,2016,142.423168295968,138.37153179283763,FS.AST.PRVT.GD.ZS
BRA,2014,66.028510394056,68.33914047280638,FS.AST.PRVT.GD.ZS
BRA,2015,66.829700644229,69.44880224525275,FS.AST.PRVT.GD.ZS
BRA,2016,62.1695621343597,70.22616132810484,FS.AST.PRVT.GD.ZS
