country_code,year,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
TUR,2013,1.513953894389905,-0.7566793003364894,0.36910498432101735,0.43621023510581064,1.2719685349760723,-0.07457800983181342,1.2186540892417432,0.9265735391476122,-0.22776931750257653
TUR,2014,1.7368205854948728,-0.7818918915722074,0.2713977460293447,0.5129758236362989,0.5932283464128135,-0.21875640403121338,1.2942347855306024,0.882923441195139,-0.08199510026899107
TUR,2015,1.7766960471754318,-0.6759126764916846,0.1314825287498169,0.5218234318953451,0.8460030173830466,-0.08033361363629588,1.4100412625626875,0.9378641712348491,-0.08548345369005202
TUR,2016,1.9347581299700152,-0.6106676467975269,-0.1463243755431299,0.6868429523230979,0.3692597957644348,-0.18065495510694718,1.4515646536805338,0.9189801524652839,0.022018767798272228
TUR,2017,2.072817096693587,-0.7140397648775548,0.41783169273636855,0.3723282774365659,1.07097089658051,0.03919100394992637,1.5883357638365951,1.0496685076888004,-0.05584080496387889
TUR,2018,2.36219494515509,-0.9584536806106653,0.5596330121018224,0.37640010497207643,0.14085319883166894,-0.1926990538289274,1.642842485587479,0.9977839181847903,0.000897398000033156
TUR,2019,2.392460309836853,-0.9877598115750928,0.4363874094961175,0.3018102351823305,-0.2540259528778154,-0.3365172335559574,1.6719819975257042,0.9635936592395602,0.06835949340449167
TUR,2020,2.4257417959611867,-0.8726331474758268,0.4322831164326815,0.41450936803862976,-0.06786863491792697,-0.25524704398917697,1.7143502170174978,0.9543299635317944,0.2208509059252144
USA,1960,0.5182692679324963,1.9452395211131002,-2.0057499128185006,-0.5785602720755866,-0.14184751915930058,0.7270218771344377,-0.49251719741501593,-1.1903017363033015,-0.5118806183593352
USA,1961,0.5931242161502015,1.9776268806224193,-2.0049117436083757,-0.5479566864452465,-0.11158574551956574,0.7071467456228255,-0.4785118910159479,-1.1983030250710562,-0.43109987418521656
USA,1962,0.5312434895403744,2.0322819326965194,-1.8715528200579565,-0.7249594482258731,0.5853016111073173,0.9710153263051133,-0.4726520348021157,-1.1215962573319367,-0.5339517652630204
USA,1963,0.6202625993159671,2.059095751506157,-1.931251204429626,-0.6387559179107621,0.24483656967629674,0.9907251458490218,-0.5021535380401995,-1.1838397925880724,-0.44848911769934724
USA,1964,0.6570954299330343,2.1076988631888236,-1.8835165560221825,-0.6932243315831299,0.5092695360003661,1.1087136943411544,-0.487219141065605,-1.1716001385836528,-0.44997889920990775
USA,1965,0.7007978596882364,2.1500941991890796,-1.8630216617213546,-0.7146718815214391,0.6131882991122398,1.2053517027510343,-0.48855577898007635,-1.173910692812014,-0.43720018921239867
USA,1966,0.7366547676269922,2.1459814939098916,-1.8860171899324827,-0.7674602612118256,0.6016044626189144,1.2752197593537682,-0.48277616874310947,-1.1846820456843652,-0.5252364482127402
USA,1967,0.9205415443669037,2.1403729869835146,-2.044056067134431,-0.591924886965602,-0.15252037373092875,1.121544867911881,-0.4850870110995818,-1.3052523720014795,-0.4021164380333548
USA,1968,0.8615570469411686,2.188805955589986,-1.9596246037395286,-0.7119790978701854,0.22771248194031732,1.3816389314949362,-0.5237933663920549,-1.25720161067293,-0.49097788861397995
USA,1969,1.0027921527737227,2.1797722998756557,-2.051890477528051,-0.6724384720485378,-0.09015585810661726,1.3027787721842599,-0.4833976884075034,-1.3228063350884707,-0.49753257675498114
USA,1970,1.1607071573057188,2.1615014128567536,-2.1988980218269294,-0.5381447379396873,-0.7583564768495199,1.162936002771572,-0.47760832964890554,-1.4301408706369003,-0.4325872406945734
USA,1971,1.1378066489780219,2.2650817410369974,-2.0424633410218687,-0.6762385279621707,-0.05257229895953451,1.3702102367217066,-0.4470455063783731,-1.3683384376867547,-0.4740346348044212
USA,1972,1.1988340363864944,2.4299785681827357,-1.9078045653218847,-0.7743281283342258,0.28453232536882067,1.5701850369289558,-0.44033853029195885,-1.398456195610778,-0.5333680675845085
USA,1973,1.2781924666643394,2.491163926823149,-1.797773466936833,-0.9031535586928896,0.3119696519484362,1.6086845278639779,-0.4291983559633947,-1.4308128527001203,-0.6108608755764587
USA,1974,1.5069048241309866,2.2692068611167016,-1.8456710764996198,-0.6046300038058248,-0.8392526643302677,1.1408048424467774,-0.4192893006708816,-1.486668151790392,-0.4944547653780646
USA,1975,1.4997855073306696,2.2446496914583904,-1.9109170535349531,-0.6885119076404247,-0.7409524333775076,1.0439262460674232,-0.32605739097527564,-1.364908543224707,-0.4134050815500478
USA,1976,1.5167478050935024,2.464561211199334,-1.6666919154848276,-1.0549842115882622,0.24744070008718022,1.4359136143379057,-0.2082123791319498,-1.2910658171425602,-0.6468504180761434
USA,1977,1.6247644989230396,2.52680025330309,-1.64612079613527,-0.9206732407329777,0.1147616344517989,1.3838112737913582,-0.2547874730780335,-1.358778642542814,-0.7475511564971696
USA,1978,1.6716047289943665,2.591340234912729,-1.5657730198952426,-0.9796809311536715,0.26269828690633495,1.4628665482632826,-0.24110645440873238,-1.311394775330447,-0.7724804755595885
USA,1979,1.803039063994504,2.5965833430364778,-1.5473520139389685,-0.817514836595939,-0.16633405585247027,1.2546242580806826,-0.28607791228721746,-1.3309051525405824,-0.7434354826389642
USA,1980,1.8872347893292403,2.470117466155094,-1.5595176385853389,-0.6131449885688864,-0.7984021968963309,0.9844855654013408,-0.30742384329107797,-1.2545489233330454,-0.5837837937637782
USA,1981,1.8352659939896656,2.4978835211456207,-1.4934313544987368,-0.6824941159680236,-0.236161875301528,0.9935196670861178,-0.2609803835636031,-1.0355087514844834,-0.7308892496805274
USA,1982,1.9081164897132021,2.446411491434655,-1.7597711556210405,-0.4800976683347446,-0.9955176806683859,0.6571173336137979,-0.22512492446850266,-0.9966087276448032,-0.4293358207372992
USA,1983,1.7626117464488662,2.6415470480426797,-1.5502000928488116,-0.9415413033407541,0.1861236591981421,0.9529096206023226,-0.15597831710075644,-0.7966555463478012,-0.386900818378869
USA,1984,1.8062489877007253,2.8104825241927625,-1.371009330651956,-1.118989748635277,0.6364389152852665,1.1224817117877273,-0.1453042767731534,-0.7268454057549767,-0.5149182418840477
USA,1985,1.9263743443801995,2.902839720625195,-1.4943874322810968,-0.9007346034253961,0.07260414830028879,0.9934782653541062,-0.19934371011353766,-0.7538223279272949,-0.36091489969359164
USA,1986,2.0050182091351267,2.967828687887559,-1.4705302313167017,-0.8463803895301907,-0.05910215684832681,0.9647704910082869,-0.19360629288233785,-0.703704660092784,-0.21388705663865817
USA,1987,2.150966680036818,3.0133824090359003,-1.3929331036215418,-0.7485837848110214,-0.08074580564046614,1.0594708377994004,-0.15459603483009884,-0.6574707342480586,-0.28693955815930194
USA,1988,2.2507754245368994,3.2285524578758875,-1.2801205665479276,-0.9025198277986193,-0.009433146319696925,1.1465330300699994,-0.15842733697642192,-0.6412077506232751,-0.3937515885182419
USA,1989,2.3779772813320093,3.3297762647285154,-1.252444415783323,-0.8445628398104901,-0.11186277822008094,1.143609964959078,-0.12971484697839464,-0.5596238994327494,-0.3660729657005067
USA,1990,2.4470565941869324,3.2496470539312257,-1.3116655097227552,-0.8067637054793929,-0.45402143445070703,0.9838988147985284,-0.05318872788580225,-0.4039388933901466,-0.30019302111095403
USA,1991,2.563057606610503,3.283683558298394,-1.3839445987119396,-0.7165013277555882,-0.8244868580393907,0.8952734752537799,-0.04218516710130946,-0.377769977404578,-0.1691911562146709
USA,1992,2.585582983171896,3.4149680458203773,-1.240903309696184,-0.946716832867162,-0.1687378932662139,1.0898872106673,0.05895786805937633,-0.18484338713261622,-0.28701763475376924
USA,1993,2.676858386021394,3.5085715907298987,-1.2350560933441201,-0.8644386772800564,-0.32818280555274093,1.0804528478014668,0.032356955122442965,-0.13239276199489808,-0.2935316911229911
USA,1994,2.729358932859386,3.5791786076140006,-1.110410942018323,-0.9058534557928962,-0.1024000139617457,1.1115501215264645,0.0015749619958691228,-0.03807350253748319,-0.4018467508142694
USA,1995,2.8872747914282972,3.677615080872506,-1.0261167595587242,-0.7479274688694952,-0.35760697247891376,1.0859620392891711,-0.05807735337278921,-0.025122149220715196,-0.26130228549477047
USA,1996,3.003393493494431,3.8614484639946296,-0.9216344341425248,-0.7103961518103666,-0.13756128788340796,1.1482372120797704,-0.09389929768574788,0.020530431581107168,-0.23868964419561411
USA,1997,3.103550993829433,4.063179962463747,-0.7799698533256023,-0.6403516487482857,0.014236963154656423,1.133380774204755,-0.22033710785514082,0.02833149543115422,-0.1874259451911563
USA,1998,3.1798700322392226,4.234238081790911,-0.73298217301547,-0.4816104030963633,0.05753247390203708,1.134489289967057,-0.3492920608678131,0.057848283791450426,-0.04337930245472253
USA,1999,3.3297056811464665,4.435422575559024,-0.6176017014220685,-0.411523212633322,0.09304803497664166,1.245366151886935,-0.3745909280725398,0.1438455993861728,0.149300528355071
USA,2000,3.374342544073252,4.43050490672014,-0.5223739613381426,-0.39248644359589346,-0.0567788252843738,1.091237862730531,-0.512821200863671,0.17723420234351903,-0.10655642636496004
USA,2001,3.4389356380347467,4.562868887256853,-0.7269456305099813,-0.3180568346916044,-0.6189785263773769,0.8736450241811267,-0.5304391827923248,0.1977524105449575,0.22335014450105503
USA,2002,3.4654346364741104,4.584256551724254,-0.7966050845382509,-0.6863575875885892,-0.5620597519640322,0.9100436133828799,-0.27775480981672035,0.4524216012993269,0.20271091766874078
USA,2003,3.5735357207061407,4.831874896345909,-0.6485734564816525,-0.6908087263267629,-0.3612899525912182,1.027118043266961,-0.263616520720923,0.5700716031031581,0.4354170077016064
USA,2004,3.7352806482992027,5.0121830257877145,-0.4328505351527617,-0.6830530575754622,-0.210706970886151,1.0754984818178448,-0.2595382009327173,0.7065267386493229,0.4677897700971651
USA,2005,3.855800086913355,5.121251720529744,-0.295273214365954,-0.49263468547196987,-0.26890178647271396,1.0375559227044244,-0.35854469832866553,0.8598375828919403,0.41495571174090934
USA,2006,4.032729009224396,5.2439144535907545,-0.16001712785404412,-0.3018382509757342,-0.3885262855666879,1.0031269672433385,-0.3814395683447043,1.0474666165680577,0.5389211137442732
USA,2007,4.196614676776418,5.413628570193691,-0.07416911537237965,-0.2309214982190615,-0.5899291789111105,0.968298807872382,-0.41394348404550396,1.1158143628388875,0.6497488666599414
USA,2008,4.150306451691339,5.159888733203943,-0.12315606214148021,-0.43410598983603044,-1.0232992217659829,0.6270213640572789,-0.35535540191898457,1.2633359439778757,0.4603622873469885
USA,2009,4.0430361367032805,5.1328234099137084,-0.5784775603350131,-0.5603579594752727,-1.4072174595109164,0.4105108828117414,-0.23126571562219728,1.3133875231264962,0.8922826534291118
USA,2010,4.101768592284496,5.236109244617403,-0.17270651147923052,-0.7832257439954561,-0.5131242826405329,0.6680005569804692,-0.14788330621710918,1.5531453130203063,0.5303191994953881
USA,2011,4.186897853623827,5.090647833889802,-0.05262893557504741,-0.6557354841641132,-0.725394091205085,0.5212986773055353,-0.13642939297654594,1.7427574753922732,0.3682269173177016
USA,2012,4.187791846485178,5.121621806499583,-0.00456477977697952,-0.6227866424948191,-0.5831499176258778,0.48623694637680454,-0.1741202290070207,1.9499663141547932,0.38456160566464676
USA,2013,4.240789018842055,5.321464776277782,0.03314320546424401,-0.4535100593463092,-0.6382732041810302,0.4638292825559347,-0.34021005818925565,1.96163575919638,0.44912906989588985
USA,2014,4.300543120643378,5.449945973634302,0.10121936720232688,-0.43476984143788805,-0.5238945731629863,0.47546901051826784,-0.3950654647994266,2.1177159650393955,0.3651946131424023
USA,2015,4.240493153918903,5.526605800970901,0.018081226661986985,-0.42767683845629145,-0.4137272385712449,0.41667210026278806,-0.44371957093309583,2.3456386858905365,0.2588820245180809
USA,2016,4.275901995871706,5.61680183399687,-0.07269545719183683,-0.38434715805051767,-0.6824325913859663,0.35210017229298896,-0.48834699840449375,2.4359430486446736,0.35841817626806793
USA,2017,4.372260587591569,5.764253670320052,0.07202999487927318,-0.23963850142739182,-0.5665807758575798,0.40351648387301925,-0.5691960304064564,2.602825755312999,0.3919013446466334
USA,2018,4.349085280264202,5.928851478902439,0.12659325628877693,-0.6445891528081898,-0.5376417072986864,0.2577846038518371,-0.5848171473074297,2.832238040971844,0.24577804321474755
USA,2019,4.472327292315686,6.176258379402551,0.1206998279161492,-0.49952955445371483,-0.686002088099918,0.2427000852243707,-0.653037455867257,2.954915130777578,0.4252136446436708
USA,2020,4.71485322456011,6.242094361000837,-0.030858613235766868,-0.06763593651531136,-1.6964623084185455,0.14086459853527888,-0.6955060495113969,2.6669116282297862,1.0128886859217696
ZAF,1960,-3.170977257819738,-0.7544351347040549,1.5558555228715558,0.7659241498211444,-0.8572007812099914,1.5735809270806835,-1.4448493752834213,0.2478926126552646,0.10682984713605112
ZAF,1961,-3.222615504471019,-0.6612945047087251,1.3278535502702358,0.7701341718791472,-0.8059220523132126,1.567178390712456,-1.4307326612762508,0.25321279952343667,0.12107545182460809
ZAF,1962,-3.244130399028366,-0.6251913754254032,1.3710230432523578,0.6660053796196875,-0.3417685920609424,1.6729037302344976,-1.427412180215971,0.2965630651799748,0.08173254627826021
ZAF,1963,-3.1873217752622978,-0.6612878316185009,1.5293596647027101,0.6286699324522982,-0.12119743097036147,1.6896018864649571,-1.3841254309786106,0.31110560691798,0.05654155215684902
ZAF,1964,-3.087395705084398,-0.705316986038238,1.628734362061081,0.6184152448092046,-0.0037326249921289596,1.6804363827223219,-1.40666812488077,0.30043252658074665,0.061716091609445356
ZAF,1965,-2.997296388452911,-0.7218709010443134,1.5439746353947728,0.7264140678468616,-0.32623375083883926,1.5403317514506087,-1.3823296228956101,0.24943690561028306,0.1128112200739024
ZAF,1966,-3.0253764005465933,-0.6473182233210782,1.2124854461081433,0.7936321578849829,-0.5865037395109725,1.4308718348735858,-1.3736192192424725,0.21985509367549042,0.13956555428241552
ZAF,1967,-3.0688588603407894,-0.6214831592012452,1.340741209490821,0.688657041556838,-0.06263079536152297,1.5230327341665733,-1.2685148268915782,0.28222526957155897,0.05970933210664006
ZAF,1968,-2.9531413935067445,-0.6602156173981987,1.1106909765062345,0.7781403426878993,-0.5921571451509988,1.3390983880090341,-1.3609761835162402,0.20331474225167087,0.11975130118888412
ZAF,1969,-2.9240006103638483,-0.6011963785578194,1.0295182715225433,0.8040109241011789,-0.4418347435541858,1.3366774414623195,-1.3420515004456581,0.19739576383895796,0.15355863604207917
ZAF,1970,-2.8252896507166017,-0.6056178486554255,1.0929018736906888,0.8239462046576309,-0.3174939251586522,1.324959730890394,-1.3374625729555634,0.18101822635904743,0.19325017120037788
ZAF,1971,-2.7553398381701735,-0.6252898143200925,1.1002710057786838,0.8721424824818167,-0.4914927696258022,1.2279103497904809,-1.2716795449454337,0.1543178804591402,0.22268672020768568
ZAF,1972,-2.6762433796048697,-0.6637612080610259,0.9538358656919685,0.9122771244720679,-0.9586967684718826,1.068453270238904,-1.3075487839281954,0.09984831159570016,0.2716434245615338
ZAF,1973,-2.6651506436114185,-0.6289592057848222,1.054423169689467,0.8579770267598812,-0.3777660193388691,1.2141562439565452,-1.2861295087230464,0.14018426695567118,0.167121087658541
ZAF,1974,-2.555023057670813,-0.8197809974045086,1.5718691376948595,0.671275814582487,-0.17935918052125946,1.189780314010676,-1.11951896371253,0.1805823732726719,0.05092062430895132
ZAF,1975,-2.254681353623202,-0.9059454888312998,1.479470072285057,0.9949123416883597,-0.9619444752591773,0.9178482060644637,-1.1501149755799847,0.006733347395519626,0.10403219679253708
ZAF,1976,-2.180980225856891,-0.8928126539785441,1.3979840482776273,0.9270230329179026,-0.8071032036161654,0.8764563336915505,-1.1500425505258622,-0.036028812344378464,0.06602781930603005
ZAF,1977,-2.0781923477570734,-0.9064296116871151,1.1864832961048861,1.0930317196179988,-1.1779202496830408,0.7147042546306673,-1.166397049030055,-0.11489099916085435,0.02507195218941033
ZAF,1978,-2.010959123415347,-0.9473432107283131,1.4115111669763967,0.9150962311563942,-0.5845480828185005,0.8346187286050962,-1.1278998371666318,-0.09304304857402855,-0.08111164738557393
ZAF,1979,-1.885058401686393,-1.0290518255519583,1.5655188156710802,0.8281820410697999,-0.42818243980746457,0.8182935579533025,-1.1387982801825962,-0.11746521016608479,-0.15484021104708254
ZAF,1980,-1.8497318263499922,-1.0499708916075479,1.7515958193056615,0.6583650816243036,0.10367887922600279,0.8879587690992932,-1.046771835315772,-0.08913520726200731,-0.28048725413309916
ZAF,1981,-1.7411169800385244,-0.9160577732386229,1.5312046518443498,0.7804415408671121,-0.0916873906183011,0.7843985648801601,-0.9061852531414272,-0.1943072670209089,-0.13714618347879218
