country_code,year,SP.URB.TOTL.IN.ZS,SP.RUR.TOTL.ZS,SP.DYN.LE00.MA.IN,SP.DYN.LE00.IN,NY.GDP.MKTP.CD,NE.IMP.GNFS.ZS,NE.EXP.GNFS.ZS,NY.GDP.MKTP.KD.ZG,SH.DYN.MORT,EG.USE.PCAP.KG.OE,EN.ATM.GHGT.KT.CE,NV.AGR.TOTL.ZS,FS.AST.PRVT.GD.ZS,SE.TER.ENRR,GC.TAX.TOTL.GD.ZS
TUR,2005,67.84,32.16,69.004,72.424,506308311476.63,24.2660894922529,21.8762675597935,8.99230493626517,26.5,1240.1654166052,303230.0,9.16534055228687,,,
TUR,2006,68.45,31.55,69.41,72.83,557057829051.453,26.3680371283665,22.3948339423242,6.94798808571993,24.5,1354.80702718475,332610.0,8.09488128822859,,,
TUR,2007,69.053,30.947,69.822,73.235,681337335021.874,25.9612910545714,21.8895256942149,5.04350793157104,22.7,1437.16330122506,362550.0,7.45702743708227,,,
TUR,2008,69.651,30.349,70.255,73.649,770462156204.38,26.9819629689095,23.5662909262571,0.815024573007705,21.1,1401.77539994682,361140.0,7.42466846883692,33.3766449782112,,17.5022873062229
TUR,2009,70.241,29.759,70.716,74.074,649272568774.193,23.4168678008097,23.3701991459541,-4.82315395301769,19.6,1371.13020458402,364560.0,8.07198879989725,37.0802199407039,,18.0739349464114
TUR,2010,70.825,29.175,71.199,74.507,776992599946.766,25.500331910756,21.1941333155525,8.42710432276191,18.2,1474.66810177866,374330.0,8.9669281343332,44.3622079573054,,18.859020486632
TUR,2011,71.402,28.598,71.694,74.944,838762755164.179,30.3104743820065,22.9937012536403,11.2001105833504,17.0,1545.4917479555,396910.0,8.17395626522538,49.0564243726279,,18.5709178655187
TUR,2012,71.974,28.026,72.181,75.373,880556375779.51,28.4699271358616,24.3608755208614,4.78849271108008,15.8,1583.67620193828,411020.0,7.69487759202317,51.8380733353553,,18.1071816357094
TUR,2013,72.531,27.469,72.644,75.784,957783020853.031,28.7342892947321,23.7930095050818,8.48581699653026,14.8,1540.16132718811,402240.0,6.67610812297851,60.2528570849602,,18.3638081029172
TUR,2014,73.077,26.923,73.075,76.172,938952628604.067,28.560759468849,25.2055416974053,4.9397151613658,13.8,1573.76979725638,427120.0,6.55723547339657,63.4672183288945,,17.9458170478531
TUR,2015,73.611,26.389,73.47,76.532,864316670330.882,26.557266261846,24.5312773389092,6.08448690443663,13.0,1651.36136952915,433850.0,6.86837534505832,66.4778973468372,,18.1807806755588
TUR,2016,74.134,25.866,73.826,76.86,869692960365.551,25.244677102771,23.0835091311263,3.32308420845746,12.1,,460820.0,6.14229206403875,69.3730661738964,,18.2655872255633
TUR,2017,74.644,25.356,74.149,77.161,858996263095.858,29.7227464055755,26.0394223439924,7.50199748917491,11.4,,502670.0,6.03862979568919,70.3329057742671,,17.7181577427261
TUR,2018,75.143,24.857,74.447,77.437,778377023568.884,31.3425438444668,31.2048629463635,2.9589667279851,10.7,,502520.0,5.77579191088122,67.413526062508,113.217071533203,17.2793030809319
TUR,2019,75.63,24.37,74.724,77.691,761428183369.171,29.9414593149416,32.7414044226863,0.916534796440473,10.0,,,6.42320838204059,65.3539871652343,,16.4799397340591
TUR,2020,76.105,23.895,,,720101212394.114,32.3251497818377,28.5692307413065,1.7566507625293,,,,6.60355022607231,75.0590944260874,,
USA,1960,69.996,30.004,66.6,69.7707317073171,543300000000.0,,,,30.1,5641.74075529554,,,70.8748311218007,,
USA,1961,70.377,29.623,67.1,70.2707317073171,563300000000.0,,,2.29999999999968,29.5,5612.07950307854,,,75.0801169605771,,
USA,1962,70.757,29.243,66.9,70.119512195122,605100000000.0,,,6.10000000000012,28.9,5774.58631485274,,,75.5509382864024,,
USA,1963,71.134,28.866,66.6,69.9170731707317,638600000000.0,,,4.39999999999992,28.3,5986.78395387916,,,80.294379554041,,
USA,1964,71.508,28.492,66.8,70.1658536585366,685800000000.0,,,5.8000000000003,27.7,6136.93822991417,,,83.1427094888532,,
USA,1965,71.879,28.121,66.8,70.2146341463415,743700000000.0,,,6.39999999999976,27.1,6307.89020241581,,,86.1370215445283,,
USA,1966,72.247,27.753,66.7,70.2121951219512,815000000000.0,,,6.50000000000028,26.4,6591.34055759056,,,83.5061680195512,,
USA,1967,72.612,27.388,67.0,70.5609756097561,861700000000.0,,,2.50000000000003,25.7,6809.82048391642,,,87.0183329458831,,
USA,1968,72.974,27.026,66.0,69.9512195121951,942500000000.0,,,4.79999999999959,24.9,7073.47894930894,,,87.850587242918,,
USA,1969,73.333,26.667,66.8,70.5073170731708,1019900000000.0,,,3.09999999999999,24.1,7332.36854699843,,,86.7595094305627,,
USA,1970,73.602,26.398,67.1,70.8073170731707,1073303000000.0,5.19517787614495,5.56310752881526,-0.41049045816851,23.2,7569.07659520512,5400503.5,,87.6766843401341,,
USA,1971,73.613,26.387,67.4,71.1073170731707,1164850000000.0,5.35193372537237,5.40524531055501,3.29336236507278,22.4,7644.52480244244,5440420.62,,91.1170788479504,47.3160209655762,
USA,1972,73.623,26.377,67.4,71.1560975609756,1279110000000.0,5.80215931389794,5.53846033570217,5.25889536752959,21.5,7940.99783225979,5704297.25,,95.7913033840131,48.1896514892578,11.819937300154
USA,1973,73.633,26.367,67.6,71.3560975609756,1425376000000.0,6.39543530970074,6.68385043665671,5.64571945904997,20.6,8163.60379219382,5912971.38,,94.8388699689857,48.6753616333008,11.4952124913005
USA,1974,73.643,26.357,68.2,71.9560975609756,1545243000000.0,8.24886441808829,8.19612190445127,-0.540546518530888,19.7,7909.58647956082,5756864.1,,92.2866785612489,49.049690246582,11.8376203613283
USA,1975,73.653,26.347,68.8,72.6048780487805,1684904000000.0,7.28409452407971,8.23227910907684,-0.205464011911772,18.8,7656.2635792437,5539255.42,,90.4747067249167,51.0904312133789,11.1858004966455
USA,1976,73.663,26.337,69.1,72.8560975609756,1873412000000.0,8.067953018343,7.9808926173207,5.38813922766661,17.9,8100.56222166166,5868459.65,,89.8846858637993,54.7660217285156,10.7488368815829
USA,1977,73.673,26.327,69.5,73.2560975609756,2081826000000.0,8.76360464323147,7.6542900319239,4.6241592017798,17.1,8285.57089797901,6048233.1,,90.1764515225629,52.9422607421875,11.6186463229876
USA,1978,73.682,26.318,69.6,73.3560975609756,2351599000000.0,9.02577352686406,7.947060702101,5.53530268752583,16.3,8438.40307747602,6054464.7,,91.6312437392906,53.4084510803223,11.5423590501612
USA,1979,73.692,26.308,70.0,73.8048780487805,2627334000000.0,9.6171251923052,8.7590690791502,3.16615027134858,15.6,8327.04170536091,6135462.9,,92.9454969119286,52.6435317993164,12.003803094696
USA,1980,73.738,26.262,70.0,73.609756097561,2857307000000.0,10.2833892192894,9.82645547013324,-0.2567519191971,15.0,7942.25301793377,5896082.8,,94.3548659876566,53.6192016601563,12.1383526516402
USA,1981,73.89,26.11,70.4,74.009756097561,3207042000000.0,9.90813341390602,9.51777369925308,2.53771869412496,14.4,7647.53805356785,5830249.4,,89.2379798449241,55.7370300292969,12.5505060426399
USA,1982,74.042,25.958,70.8,74.3609756097561,3343789000000.0,9.06707929238358,8.46973298853486,-1.8028744507056,13.9,7259.07889874991,5534118.0,,92.610926323638,57.0089416503906,11.9786266418126
USA,1983,74.194,25.806,71.0,74.4634146341463,3634038000000.0,9.04332866084504,7.62226481946529,4.58392730607441,13.4,7199.11853271284,5524777.8,,96.109272798397,57.5830307006836,10.3482682349497
USA,1984,74.344,25.656,71.1,74.5634146341464,4037613000000.0,10.0333290981577,7.4891030913562,7.23662000156942,13.0,7443.32001696173,5761217.3,,96.7960678673929,58.4033813476563,10.1597156537786
USA,1985,74.494,25.506,71.1,74.5634146341464,4338979000000.0,9.61583358665714,6.98807253964585,4.16965595674337,12.7,7456.26290328004,5776897.6,,103.684613019629,58.259708404541,10.3842401634117
USA,1986,74.644,25.356,71.2,74.6146341463415,4579631000000.0,9.88872247567544,7.00925467575881,3.46265170420672,12.4,7376.09623833459,5731026.3,,110.161710524439,59.4338684082031,10.1630458873215
USA,1987,74.793,25.207,71.4,74.7658536585366,4855215000000.0,10.4776616483513,7.49591933621889,3.45957256068255,12.1,7622.17301652159,5743632.7,,112.619055040487,62.0951614379883,10.9488457256785
USA,1988,74.942,25.058,71.4,74.7658536585366,5236438000000.0,10.5795771858657,8.49052351999585,4.17704637924743,11.9,7849.75397036389,6185748.0,,113.690862126055,64.8080825805664,10.5959432728889
USA,1989,75.089,24.911,71.7,75.0170731707317,5641580000000.0,10.4763381889471,8.93879019707245,3.67265633018002,11.6,7890.28720236287,6221391.6,,117.539952502031,67.5728225708008,10.7824403801772
USA,1990,75.3,24.7,71.8,75.2146341463415,5963144000000.0,10.5603185165409,9.25473206751338,1.88596032541675,11.2,7671.7730657832,5960280.0,,114.791425711226,71.251220703125,10.4652847558268
USA,1991,75.701,24.299,72.0,75.3658536585366,6158129000000.0,10.1255430017786,9.66090512231881,-0.108259110840493,10.9,7631.46780588265,5918730.0,,119.177672922602,73.1438980102539,10.3203424286825
USA,1992,76.097,23.903,72.3,75.6170731707317,6520327000000.0,10.2416795967442,9.70891490564814,3.52244250227081,10.5,7677.40140109312,6000620.0,,118.243163763414,77.7397384643555,9.98416183728209
USA,1993,76.488,23.512,72.2,75.419512195122,6858559000000.0,10.4974383102923,9.54718039168286,2.75284432532015,10.1,7709.49658932206,6108080.0,,120.994532191545,79.3760223388672,10.3049343163775
USA,1994,76.875,23.125,72.4,75.619512195122,7287236000000.0,11.162311746182,9.89314741556332,4.02883906595592,9.8,7757.83082249569,6199140.0,,120.183035270976,79.0566635131836,10.6235066354376
USA,1995,77.257,22.743,72.5,75.6219512195122,7639749000000.0,11.8141577687958,10.639223880261,2.68428712609014,9.5,7763.75510556636,6260710.0,,130.168599500427,79.1659774780273,10.980989035111
USA,1996,77.636,22.364,73.1,76.0268292682927,8073122000000.0,11.9404364259576,10.7466355642836,3.77250132054725,9.2,7844.46826581141,6426070.0,,137.665711099743,78.7965087890625,11.373914577285
USA,1997,78.008,21.992,73.6,76.4292682926829,8577554457000.0,12.3085665651286,11.1197545265553,4.44721633992626,8.9,7828.58109639584,6675670.0,1.33691171038169,146.57982022752,,11.8281965458351
USA,1998,78.377,21.623,73.8,76.5804878048781,9062818202000.0,12.3106298188105,10.5152611335588,4.48140756104172,8.8,7803.69760452993,6709430.0,1.21399691075917,157.804636024479,71.8154830932617,12.3298291446849
USA,1999,78.742,21.258,73.9,76.5829268292683,9630664202000.0,12.9649624762195,10.3085101834807,4.75323598286796,8.6,7923.22389263188,6706400.0,1.15118252152304,171.623313411581,72.7102279663086,12.2606289164852
USA,2000,79.057,20.943,74.1,76.6365853658537,10252345464000.0,14.3509112638306,10.6927239610622,4.12748401690885,8.4,8056.86384994775,6861150.0,1.15045636546451,162.598139195576,67.8024291992188,12.9690323513663
USA,2001,79.234,20.766,74.3,76.8365853658537,10581821399000.0,13.1599745213201,9.68298331038577,0.998340791805987,8.3,7827.88632537183,6806970.0,1.12932550544931,170.85117198949,68.0972900390625,11.8578253467648
USA,2002,79.409,20.591,74.4,76.9365853658537,10936419054000.0,13.022022958046,9.13224881991615,1.74169525130476,8.2,7843.34484914192,6646960.0,0.970430947058331,162.29577630998,77.9075927734375,9.8614198548431
USA,2003,79.583,20.417,74.5,77.0365853658537,11458243878000.0,13.434030697806,9.04306987207242,2.8612107683238,8.1,7794.23553026383,6706390.0,1.11525741955411,177.372345881028,80.1558990478516,9.38922239267074
USA,2004,79.757,20.243,75.0,77.4878048780488,12213729147000.0,14.7105439982785,9.64186274172664,3.79889112471299,8.1,7881.57864206405,6787570.0,1.25866007956923,184.857960868539,81.1555709838867,9.54017799130747
USA,2005,79.928,20.072,75.0,77.4878048780488,13036640230000.0,15.5440202709345,10.0119737675694,3.5132137994521,8.0,7846.49968849973,6801820.0,1.14225527722491,188.670068890464,80.6348266601563,10.6838278530909
USA,2006,80.099,19.901,75.2,77.6878048780488,13814611414000.0,16.2403265120172,10.6598220961005,2.85497229363445,7.9,7697.65253500041,6707430.0,1.00067777411318,198.297848143348,83.0776977539063,11.3112743686473
USA,2007,80.269,19.731,75.5,77.9878048780488,14451858656000.0,16.4634878920034,11.4923141689492,1.87617145415626,7.7,7758.16598577052,6797860.0,1.06682214149659,206.670738733086,83.7085494995117,11.307387782412
USA,2008,80.438,19.562,75.6,78.0390243902439,14712844084000.0,17.4007349318961,12.4860631262841,-0.136579803249504,7.6,7488.08192070473,6619980.0,1.06578313550216,185.843025959379,85.0100479125977,10.3160122633975
USA,2009,80.606,19.394,76.0,78.390243902439,14448933025000.0,13.6926857960849,10.9488776594284,-2.53675706714202,7.5,7056.78365282718,6194450.0,0.968572535825703,187.857986745407,87.6219863891602,7.91945327741596
USA,2010,80.772,19.228,76.2,78.5414634146342,14992052727000.0,15.7428942052039,12.3150580752357,2.5637665603995,7.3,7161.42655156518,6442580.0,1.04248133891985,182.61133980284,92.6219482421875,8.59573284236889
USA,2011,80.944,19.056,76.3,78.6414634146341,15542581104000.0,17.2587550423633,13.5305390136184,1.55083550470843,7.2,7029.95460147645,6214430.0,1.21648753662505,175.116111343699,93.9065780639648,9.57400376451656
USA,2012,81.119,18.881,76.4,78.7414634146342,16197007349000.0,17.0392649736644,13.5289189711659,2.24954585238848,7.1,6872.02728367462,5968740.0,1.15882894880324,175.675944026151,93.1754913330078,9.79825572591336
USA,2013,81.299,18.701,76.4,78.7414634146342,16784849196000.0,16.4684827830252,13.5445244306501,1.84208107064158,7.0,6905.59863316056,6108670.0,1.3335136788321,184.668947994877,88.7264175415039,10.519948552298
USA,2014,81.483,18.517,76.5,78.8414634146341,17527163695000.0,16.4279974222036,13.5315904003143,2.52597344637341,6.9,6960.68399657951,6129040.0,1.18557101774133,184.896891589745,88.6268692016602,10.9478500537277
USA,2015,81.671,18.329,76.3,78.690243902439,18238300569000.0,15.3108179648402,12.4236465531845,3.0755146497898,6.8,6803.99660728499,6003650.0,1.04386645169999,179.590688931383,88.8894119262695,11.2091342735892
USA,2016,81.862,18.138,76.1,78.5390243902439,18745075687000.0,14.615497135069,11.8813817409368,1.71142677366849,6.7,,5907270.0,0.943988879824681,182.315372569401,88.8350524902344,10.8847685337169
USA,2017,82.058,17.942,76.1,78.5390243902439,19542979183000.0,14.9930723077719,12.1504504393351,2.33267939548638,6.7,,5842800.0,0.949806072359055,190.240863326748,88.1673889160156,11.7108403921898
USA,2018,82.256,17.744,76.2,78.6390243902439,20611860934000.0,15.2250396509492,12.2681984324317,2.99646435222829,6.6,,6023620.0,0.920560058150837,178.973365881663,88.2991790771484,9.89599486689415
USA,2019,82.459,17.541,76.3,78.7878048780488,21433224697000.0,14.5811983226091,11.7329568254467,2.16117651518969,6.5,,,0.916865221067299,190.755995074348,,10.0211094241019
USA,2020,82.664,17.336,,,20936600000000.0,,,-3.4861395571143,,,,,216.334533176141,,9.96757018809167
ZAF,1960,46.619,53.381,45.876,48.406,7575396973.02288,24.5610792829422,29.5509148031787,,,,,10.6634633154685,,,
ZAF,1961,46.793,53.207,46.257,48.777,7972996814.14993,21.2993854258121,29.3239683933275,3.8447514623672,,,,11.009657594381,,,
ZAF,1962,46.906,53.094,46.634,49.142,8497996604.37052,20.658978583196,29.4069192751236,6.17788309531487,,,,10.5766062602965,,,
ZAF,1963,47.02,52.98,47.014,49.509,9423396234.59933,23.1912048729758,28.6138760956767,7.3736127850247,,,,10.3847868073095,,,
ZAF,1964,47.134,52.866,47.406,49.888,10373995854.7587,25.5195681511471,27.4358974358974,7.93978166914069,,,,9.00134952766532,,,
ZAF,1965,47.248,52.752,47.817,50.284,11334395471.0023,26.7786561264822,25.7040513833992,6.12276082720416,,,,8.75741106719368,67.7025691699605,,
ZAF,1966,47.362,52.638,48.253,50.705,12354995063.1911,23.1388101983003,25.2804532577904,4.43830826689234,,,,9.05382436260623,66.02776203966,,
ZAF,1967,47.476,52.524,48.713,51.148,13777394494.8287,24.2251803678488,24.5706737120211,7.19657594081102,,,,9.96849913626664,65.2687734986282,,
ZAF,1968,47.59,52.41,49.196,51.615,14894594048.4181,22.2295328508318,25.2467337155748,4.15344481422642,,,,8.37484726008084,63.0068615471379,,
ZAF,1969,47.704,52.296,49.703,52.106,16780393294.8904,22.4678791923911,23.0018354747205,4.71583060864083,,,,7.81745369597864,64.4818955448023,,
ZAF,1970,47.809,52.191,50.234,52.62,18418392640.3787,24.6351474612344,21.1994527211919,5.24867413450897,,,253769.713,6.75737306172089,66.4005016722408,4.25699996948242,
ZAF,1971,47.869,52.131,50.789,53.157,20333691315.9642,25.352403218043,21.2748401292718,4.27897042944383,,2004.34188614164,250418.763,7.33686309564739,66.9208553943478,,
ZAF,1972,47.929,52.071,51.362,53.713,21357435928.3439,22.1707881593373,24.631502009989,1.65476204059776,,1984.17890896027,250958.915,7.21159702765258,65.6690827140943,,17.2493604580339
ZAF,1973,47.989,52.011,51.947,54.281,29295674714.2466,22.1003443187408,24.6237088047221,4.57199781123279,,2056.77400954874,269278.453,6.86669945892769,65.7902115100836,4.40316009521484,17.7914412198721
ZAF,1974,48.049,51.951,52.537,54.856,36807721037.6395,27.7089164334266,27.1611355457817,6.1110544610155,128.6,2077.14427916623,275680.14,8.23670531787285,61.8626549380248,,17.437025189924
ZAF,1975,48.109,51.891,53.126,55.428,38114542813.0982,29.2343716738806,26.8431136024977,1.69544817726516,121.7,2142.13434599247,294054.847,7.26956645142979,63.8182076208047,,18.335343787696
ZAF,1976,48.169,51.831,53.704,55.99,36603349970.1683,28.0687423418895,26.884287913538,2.24990405393839,115.0,2161.06586357723,308489.576,6.38411511514656,61.5319362845204,,18.225517609727
ZAF,1977,48.229,51.771,54.267,56.538,40651349966.8691,24.4504795043707,29.3077597668958,-0.0940375339470592,108.7,2152.22480038926,309765.409,6.62536422529633,60.0732693994172,,19.0868199949079
ZAF,1978,48.289,51.711,54.815,57.071,46739449961.9073,24.8726718008021,31.3854784341707,3.01454896583107,102.8,2218.84312025742,286819.563,6.29382673523116,58.9693182097778,,19.1472086214108
ZAF,1979,48.349,51.651,55.347,57.59,57645721018.0263,25.002575248769,34.1663404684893,3.79050381200763,97.3,2234.70250913446,298781.005,5.58519953027462,56.9391623230804,,19.2999443746266
ZAF,1980,48.425,51.575,55.874,58.107,82980483387.953,26.5457696354521,34.3411524416662,6.62058508131413,92.2,2289.55787753454,307875.565,5.83647954446989,53.96716593427,,19.1758989911493
ZAF,1981,48.591,51.409,56.412,58.637,85454420500.0266,29.4174122918139,27.4705639192991,5.36073741903375,87.4,2451.91535363043,311848.005,6.04589761711093,58.7726854506421,,18.5977357886736
ZAF,1982,48.756,51.244,56.969,59.191,78423059789.8803,26.0202224231677,25.6185924160041,-0.383390768760975,82.9,2594.19352574794,309369.215,5.25994386574754,60.5695630218548,,19.8571982196752
ZAF,1983,48.922,51.078,57.541,59.766,87415851375.5347,20.3470582195297,23.9562583427457,-1.84654447698229,78.7,2569.61029771087,299856.869,4.10617106479105,64.7555190471301,,19.7545949276106
ZAF,1984,49.088,50.912,58.115,60.353,77344092906.7265,22.9273294538316,24.6880039262427,5.09911490972956,74.8,2713.65620960864,,4.43455093598822,67.7691404332889,,20.9589497300708
ZAF,1985,49.372,50.628,58.677,60.946,59082638803.5266,21.8695889911601,30.4421458732039,-1.21148371912611,71.1,2643.91207947299,,4.77535769616331,71.1309198335308,,22.7072511315654
ZAF,1986,49.905,50.095,59.211,61.54,67521602553.14,21.0773289087362,29.601591817952,0.01783477808317,67.8,2686.25842474835,,4.57064340296457,70.4604022321747,,21.8550901230807
ZAF,1987,50.439,49.561,59.69,62.109,88573697223.1721,19.7051109299708,29.3086908544464,2.10073522073282,64.6,2718.50114148964,,5.14863673415068,71.0886441646011,,21.6952517203711
ZAF,1988,50.972,49.028,60.081,62.619,95176640968.0367,21.9025700038358,28.1882420360383,4.20013254933285,61.8,2763.77341267982,,5.31932101247337,72.9254879125247,11.5201797485352,22.7653999195863
